,Rank,Track,Artist,Streams,URL,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,1,Blinding Lights,The Weeknd,46779503,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,4
1,2,Don't Start Now,Dua Lipa,37779776,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,3PfIrDoz19wz7qK7tYeu62,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,183290,4
2,3,Roses - Imanbek Remix,SAINt JHN,32190834,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0105,0.353,0.898,121.974,176840,4
3,4,The Box,Roddy Ricch,31653811,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971,196653,4
4,5,Dance Monkey,Tones And I,29885504,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,209755,4
5,6,death bed (coffee for your head) (feat. beabadoobee),Powfu,27959285,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,7eJMfftS33KTjuF7lTsMCx,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,173333,4
6,7,Break My Heart,Dua Lipa,25320233,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,017PF4Q3l4DBUiWoXk4OWT,0.73,0.729,4,-3.434,0,0.0886,0.167,1.39e-06,0.349,0.467,113.012,221820,4
7,8,Say So,Doja Cat,24515508,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,237893,4
8,9,Intentions (feat. Quavo),Justin Bieber,23456128,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,4umIPjkehX1r7uhmGvXiSV,0.806,0.546,9,-6.637,1,0.0575,0.3,0.0,0.102,0.874,147.986,212867,4
9,10,Blueberry Faygo,Lil Mosey,23094739,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,0,-7.909,1,0.0383,0.207,0.0,0.132,0.349,99.034,162547,4
10,11,Safaera,Bad Bunny,22596514,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,2DEZmgHKAvm41k4J3R2E9Y,0.607,0.829,2,-4.074,1,0.379,0.0103,0.0,0.107,0.685,96.172,295177,4
11,12,Physical,Dua Lipa,22306618,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,3AzjcOeAmA57TIOr9zF1ZW,0.647,0.844,0,-3.756,1,0.0457,0.0137,0.000658,0.102,0.746,146.962,193829,4
12,13,Falling,Trevor Daniel,21724066,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,2rRJrJEo19S2J82BDsQ3F7,0.784,0.43,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.087,159382,4
13,14,In Your Eyes,The Weeknd,20507952,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,7szuecWAPwGoV1e5vGu8tl,0.667,0.719,7,-5.371,0,0.0346,0.00285,8.1e-05,0.0736,0.717,100.021,237520,4
14,15,Sunday Best,Surfaces,19929893,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,1Cv1YLb4q0RzL6pybtaMLo,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694,112.022,158571,4
15,16,ROXANNE,Arizona Zervas,18770515,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,696DnlkuDOXcMAnKlTgXXK,0.621,0.601,6,-5.616,0,0.148,0.0522,0.0,0.46,0.457,116.735,163636,5
16,17,Supalonely,BENEE,18644274,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,4nK5YrxbMGZstTLbvj6Gxw,0.863,0.631,7,-4.689,1,0.0534,0.305,3.04e-05,0.123,0.817,128.977,223480,4
17,18,Tusa,KAROL G,18024557,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,7k4t7uLgtOxPwTpFmtJNTY,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,200960,4
18,19,Someone You Loved,Lewis Capaldi,17093304,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,182161,4
19,20,Circles,Post Malone,16491197,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,21jGcNKet2qwijlDFuPiPb,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,4
20,21,Rojo,J Balvin,16476452,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,380HmhwTE2NJgawn1NwkXi,0.663,0.598,11,-4.042,1,0.17,0.193,8.02e-05,0.0856,0.4,172.245,150720,4
21,22,BELIEVE IT,PARTYNEXTDOOR,15809393,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,4HDCLYli2SUdkq9OjmvhSD,0.43,0.7,6,-5.35,1,0.264,0.0902,0.0,0.216,0.731,158.373,183219,4
22,23,La Difícil,Bad Bunny,15660984,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,6NfrH0ANGmgBXyxgV2PeXt,0.685,0.848,8,-4.561,0,0.0858,0.0861,7.14e-06,0.0783,0.761,179.87,163084,4
23,24,Yo Perreo Sola,Bad Bunny,15254475,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,0SqqAgdovOE24BzxIClpjw,0.86,0.758,11,-5.16,1,0.0695,0.021,6.54e-05,0.344,0.453,97.014,172127,4
24,25,Turks (feat. Travis Scott),NAV,15141854,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf,0lSZh5W0wDeurkGzLYY6hf,0.893,0.618,7,-4.425,0,0.112,0.0827,0.0,0.542,0.389,119.099,161377,4
25,26,Adore You,Harry Styles,14850291,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,3jjujdWJ72nww5eGnfs2E7,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,4
26,27,Memories,Maroon 5,14317781,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2b8fOow8UzyDFAE27YhOZM,0.764,0.32,11,-7.209,1,0.0546,0.837,0.0,0.0822,0.575,91.019,189486,4
27,28,Savage,Megan Thee Stallion,14264460,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,55CHeLEfn5iJ0IIkgaa4si,0.843,0.741,11,-5.609,1,0.334,0.0252,0.0,0.096,0.68,168.983,155497,4
28,29,After Hours,The Weeknd,14167539,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag,2p8IUWQDrpjuFltbdgLOag,0.664,0.572,5,-6.099,0,0.0305,0.0811,0.00604,0.121,0.143,108.959,361027,4
29,30,Godzilla (feat. Juice WRLD),Eminem,14046433,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,7FIWs0pqAYbP91WWM0vlTQ,0.808,0.745,10,-5.26,0,0.342,0.145,0.0,0.292,0.829,165.995,210800,4
30,31,Si Veo a Tu Mamá,Bad Bunny,13787410,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,41wtwzCZkXwpnakmwJ239F,0.9,0.603,2,-5.313,1,0.0646,0.402,4.81e-06,0.134,0.824,129.928,170972,4
31,32,Ignorantes,Bad Bunny,13180060,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,38RIEav39FGi86jppxO0du,0.85,0.536,1,-5.161,1,0.0599,0.267,3.89e-05,0.0996,0.505,96.029,210607,4
32,33,bad guy,Billie Eilish,13162759,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
33,34,everything i wanted,Billie Eilish,12891702,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,3ZCTVFBt2Brf31RLEnCkWJ,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426,4
34,35,Boss Bitch,Doja Cat,12777749,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,78qd8dvwea0Gosb6Fe6j3k,0.707,0.955,10,-4.593,0,0.222,0.127,0.0,0.202,0.575,125.989,134240,4
35,36,Life Is Good (feat. Drake),Future,12594676,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,5yY9lUy8nbvjM1Uyo1Uqoc,0.676,0.609,2,-5.831,0,0.481,0.0706,0.0,0.152,0.508,142.037,237735,4
36,37,Before You Go,Lewis Capaldi,12233111,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2gMXnyrvIjhVBUZwvLZDMP,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,215107,4
37,38,WHATS POPPIN,Jack Harlow,12075336,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,1jaTQ3nqY3oAAYyCTbIvnM,0.923,0.604,11,-6.671,0,0.245,0.017,0.0,0.272,0.826,145.062,139741,4
38,39,Amarillo,J Balvin,11750715,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,6zEgnpM0qYmHLDnh8WPejL,0.641,0.857,1,-5.725,0,0.301,0.013,0.00534,0.0695,0.961,122.728,157733,5
39,40,Yummy,Justin Bieber,11661796,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,16wAOAZ2OkqoIDN7TpChjR,0.676,0.506,9,-6.652,0,0.0958,0.345,0.0,0.118,0.497,145.842,208520,4
40,41,Señorita,Shawn Mendes,11574957,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,6v3KW9xbzN5yKLt9YKDYA2,0.759,0.548,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.749,116.967,190800,4
41,42,Morado,J Balvin,11539517,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,35KmOEIUqAGn02t7n4qaIr,0.885,0.68,11,-3.837,0,0.0848,0.131,1.77e-05,0.0875,0.78,97.003,200267,4
42,43,Like It Is,Kygo,10760952,https://open.spotify.com/track/3frUvGrmGcay91lvFbOgsN,3frUvGrmGcay91lvFbOgsN,0.794,0.728,1,-6.759,1,0.114,0.121,8.82e-06,0.227,0.36,105.024,183067,4
43,44,Sigues Con El,Dimelo Flow,10196855,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,7sQKy5vlPQllr0k9IjYJv3,0.883,0.668,9,-2.957,1,0.113,0.11,0.000529,0.0734,0.676,87.972,226533,4
44,45,Tattoo,Rauw Alejandro,10167068,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d,7na7Bk98usp84FaOJFPv3d,0.755,0.617,9,-5.144,1,0.182,0.0217,0.0,0.0625,0.745,193.896,202887,4
45,46,Heartless,The Weeknd,9885487,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8,6bnF93Rx87YqUBLSgjiMU8,0.537,0.746,10,-5.507,0,0.15,0.0236,1.01e-06,0.156,0.252,170.062,198267,4
46,47,La Santa,Bad Bunny,9773102,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK,69vlMrzHwATKzupwNcUPyK,0.744,0.868,1,-4.524,1,0.047,0.0326,0.0,0.0822,0.586,93.037,206420,4
47,48,Vete,Bad Bunny,9740975,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW,2n7ohqg1s68ToAHh4u9mcW,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976,192024,4
48,49,lovely (with Khalid),Billie Eilish,9641472,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,200186,4
49,50,You should be sad,Halsey,9526055,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,7lidXGPXPYLNThITAOTlkK,0.591,0.585,2,-6.35,1,0.0277,0.143,0.0,0.109,0.324,110.94,205473,4
50,51,Skechers,DripReport,9434022,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,2alc8VZAzDgdAsL2QMk3hu,0.903,0.327,1,-9.727,1,0.0876,0.26,0.011,0.108,0.274,100.008,106000,4
51,52,Levitating,Dua Lipa,9402025,https://open.spotify.com/track/39LLxExYz6ewLAcYrzQQyP,39LLxExYz6ewLAcYrzQQyP,0.695,0.883,6,-2.286,0,0.0778,0.0533,0.0,0.213,0.907,103.014,203808,4
52,53,High Fashion (feat. Mustard),Roddy Ricch,9276411,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,07KXEDMj78x68D884wgVEm,0.831,0.499,11,-8.442,0,0.114,0.269,0.0,0.3,0.511,97.956,220487,4
53,54,My Oh My (feat. DaBaby),Camila Cabello,9212385,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,3yOlyBJuViE2YSGn3nVE1K,0.724,0.491,8,-6.024,1,0.0296,0.018,1.29e-05,0.0887,0.383,105.046,170746,4
54,55,Hallucinate,Dua Lipa,9111638,https://open.spotify.com/track/1nYeVF5vIBxMxfPoL0SIWg,1nYeVF5vIBxMxfPoL0SIWg,0.627,0.69,10,-5.396,0,0.138,0.0325,0.0,0.0742,0.628,122.054,208505,4
55,56,RITMO (Bad Boys For Life),Black Eyed Peas,9098017,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,6cy3ki60hLwimwIje7tALf,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,221714,4
56,57,Ride It,Regard,9084631,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2tnVG71enUj33Ic2nFN6kZ,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606,4
57,58,CITY OF ANGELS,24kGoldn,9051153,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq,6ap9lSRJ0iLriGLqoJ44cq,0.686,0.541,0,-4.993,0,0.0493,0.042,0.0,0.0675,0.724,120.084,112493,4
58,59,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,9025838,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,0RiRZpuVRbi7oqRdSMwhQY,0.755,0.522,2,-4.368,1,0.0575,0.533,0.0,0.0685,0.925,89.96,157560,4
59,60,Lose Control,MEDUZA,8999292,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,7CHi4DtfK4heMlQaudCuHK,0.598,0.526,10,-8.659,0,0.0415,0.129,0.0,0.14,0.529,123.935,168387,4
60,61,Moral of the Story,Ashe,8983524,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,2nC3QhMI9reBIOWutbU3Tj,0.572,0.406,10,-8.624,1,0.0427,0.587,4.48e-06,0.102,0.265,119.812,201084,4
61,62,hot girl bummer,blackbear,8623465,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,7aiClxsDWFRQ0Kzk5KI5ku,0.778,0.559,6,-7.109,0,0.0776,0.128,0.0,0.399,0.678,129.989,185093,1
62,63,If the World Was Ending - feat. Julia Michaels,JP Saxe,8608481,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2kJwzbxV2ppxnQoYw4GLBZ,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,208687,4
63,64,I Don't Care (with Justin Bieber),Ed Sheeran,8567938,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,0hVXuCcriWRGvwMV1r5Yn9,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,219947,4
64,65,Diosa,Myke Towers,8548655,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky,3JHpk0DOTOzyh0777JFAky,0.801,0.745,6,-3.733,0,0.063,0.398,0.00603,0.153,0.245,104.965,214013,4
65,66,Walk Em Down (feat. Roddy Ricch),NLE Choppa,8522799,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,4cSSL3YafYjM3yjgFO1vJg,0.867,0.744,9,-5.171,0,0.228,0.268,0.0,0.0713,0.645,84.005,173288,4
66,67,Stupid Love,Lady Gaga,8385575,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb,2kJu14V7hbZw3I4K8L8SXb,0.676,0.815,8,-4.294,1,0.0625,0.00146,0.00041,0.275,0.796,117.973,193531,4
67,68,Save Your Tears,The Weeknd,8359948,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,5QO79kh1waicV47BqGRL3g,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,215627,4
68,69,Pretty Please,Dua Lipa,8165948,https://open.spotify.com/track/6DXZiYUbrYgrVIhfX3U9Z2,6DXZiYUbrYgrVIhfX3U9Z2,0.906,0.474,1,-6.124,1,0.194,0.0311,5.41e-06,0.286,0.654,106.977,194607,4
69,70,Cool,Dua Lipa,8136247,https://open.spotify.com/track/2nMOodYNHBAQ3Kc1QNimZU,2nMOodYNHBAQ3Kc1QNimZU,0.469,0.785,5,-4.015,0,0.0664,0.133,1.63e-06,0.0931,0.79,89.717,209583,4
70,71,Future Nostalgia,Dua Lipa,8091754,https://open.spotify.com/track/6zrJLhslleCHby0wbUnvVy,6zrJLhslleCHby0wbUnvVy,0.875,0.813,7,-4.502,1,0.0578,0.00618,0.0,0.321,0.859,114.994,184882,4
71,72,P2,Lil Uzi Vert,8055121,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5,3kW4z2pIj5VY5fLjBrMRL5,0.775,0.72,11,-5.353,0,0.193,0.0236,0.0,0.114,0.49,155.086,234627,4
72,73,No Time To Die,Billie Eilish,7993335,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,73SpzrcaHk0RQPFP73vqVR,0.38,0.219,4,-13.273,0,0.0358,0.917,0.0104,0.0827,0.0517,73.537,242265,4
73,74,Lucid Dreams,Juice WRLD,7912202,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,285pBltuF7vW8TeWk8hdRR,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,239836,4
74,75,"10,000 Hours (with Justin Bieber)",Dan + Shay,7888678,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2wrJq5XKLnmhRXHIAf9xBa,0.654,0.63,10,-4.644,1,0.0259,0.153,0.0,0.111,0.43,89.991,167693,4
75,76,Love Again,Dua Lipa,7721379,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB,4rPkN1FMzQyFNP9cLUGIIB,0.66,0.668,11,-4.668,0,0.0339,0.00173,2.85e-05,0.1,0.468,115.984,258004,4
76,77,when the party's over,Billie Eilish,7681427,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,43zdsphuZLzwA9k4DJhU0I,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,196077,4
77,78,Hola - Remix,Dalex,7619152,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,5stPVcRqb4qixbafP9e8lt,0.654,0.672,0,-5.98,0,0.311,0.471,0.0,0.0781,0.343,181.857,249520,4
78,79,Like That (feat. Gucci Mane),Doja Cat,7527428,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s,4EivmOT13NMpNSfTKn9p4s,0.879,0.499,4,-6.027,0,0.18,0.24,0.0,0.0967,0.405,106.043,163173,4
79,80,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,7434521,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ,4S2uhQE8L9V6p7rj7SiauJ,0.655,0.441,9,-5.245,0,0.0629,0.474,0.0,0.099,0.273,139.957,225857,4
80,81,That Way - Bonus Track,Lil Uzi Vert,7364095,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC,2ajzBr7vwHTEBeqDzcsNRC,0.712,0.599,7,-5.368,0,0.0388,0.0554,0.0,0.154,0.503,130.007,212354,4
81,82,Know Your Worth,Khalid,7268523,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,0TrPqhAMoaKUFLR7iYDokf,0.79,0.694,9,-7.726,0,0.0708,0.145,0.00252,0.281,0.508,103.007,181436,4
82,83,Hardest To Love,The Weeknd,7175986,https://open.spotify.com/track/6kWxIqQDsKFYCJGbU4AjCX,6kWxIqQDsKFYCJGbU4AjCX,0.467,0.608,10,-7.847,1,0.0707,0.0909,8.83e-05,0.125,0.108,80.957,211400,4
83,84,Forever (feat. Post Malone & Clever),Justin Bieber,7157487,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ,2ZlCGeK30BLRNSPC832pNZ,0.825,0.483,8,-5.746,0,0.08,0.538,1.48e-05,0.204,0.892,139.98,219933,4
84,85,What If I Told You That I Love You,Ali Gatie,7135638,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi,3cqPu20DGTGUoZtbJH2Dmi,0.605,0.365,7,-11.144,1,0.111,0.63,6.83e-06,0.0554,0.224,84.628,193668,4
85,86,Beautiful People (feat. Khalid),Ed Sheeran,7092735,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,70eFcWOvlMObDhURTqT4Fv,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977,197867,4
86,87,Never Seen the Rain,Tones And I,6956622,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,2grAr8pWMuLWn8ZYEE9wDV,0.485,0.461,9,-5.646,1,0.0444,0.44,0.0,0.232,0.324,87.009,200756,4
87,88,HIGHEST IN THE ROOM,Travis Scott,6916887,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,3eekarcy7kvN4yt5ZFzltW,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721,4
88,89,Shallow,Lady Gaga,6865024,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2VxeLyX666F8uXCJ0dZF8B,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,215733,4
89,90,Breaking Me,Topic,6820751,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,3H7ihDc1dqLriiWXwsc2po,0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,166794,4
90,91,In Your Eyes (feat. Alida),Robin Schulz,6809216,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC,61ZM92T2zaXIVsqncThQzC,0.57,0.672,8,-5.89,0,0.0723,0.177,0.0,0.0768,0.448,120.019,208222,4
91,92,Good In Bed,Dua Lipa,6802068,https://open.spotify.com/track/6uAFJ75WDAoAPyCWJAtvks,6uAFJ75WDAoAPyCWJAtvks,0.727,0.701,5,-5.001,1,0.074,0.138,0.000191,0.168,0.653,94.027,218754,4
92,93,Lalala,Y2K,6796145,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,51Fjme0JiitpyXKuyQiCDo,0.843,0.391,2,-7.899,1,0.0845,0.181,0.0,0.137,0.496,129.972,160627,4
93,94,To Die For,Sam Smith,6752149,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx,2ZTYlnhhV1UAReg7wIGolx,0.483,0.361,0,-7.889,1,0.0738,0.832,4.66e-06,0.098,0.307,171.649,193795,4
94,95,Ballin' (with Roddy Ricch),Mustard,6709551,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,3QzAOrNlsabgbMwlZt7TAY,0.809,0.545,7,-6.678,1,0.0735,0.392,0.0,0.151,0.244,97.008,180435,4
95,96,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,6623578,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn,7wsmIIm0xWmtP7TmACXkJn,0.836,0.617,0,-4.363,1,0.0534,0.17,0.0,0.319,0.866,138.065,206702,4
96,97,It's You,Ali Gatie,6600250,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,5DqdesEfbRyOlSS3Tf6c29,0.732,0.463,11,-6.972,0,0.0287,0.374,0.0,0.194,0.397,95.971,212607,4
97,98,Scared To Live,The Weeknd,6566099,https://open.spotify.com/track/4BGZF4oLbTL0pWm7C18pbv,4BGZF4oLbTL0pWm7C18pbv,0.504,0.498,0,-8.24,1,0.0499,0.131,0.0,0.0929,0.196,87.221,191307,4
98,99,What A Man Gotta Do,Jonas Brothers,6523931,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,4wNIkl5XGiAACjFBlDWuSd,0.852,0.698,9,-7.206,1,0.0629,0.00839,1.03e-06,0.0773,0.324,113.039,180645,4
